source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation,batch_id,link_present_in_content,final_target_http_status,final_target_effective_url,final_qa_status
1245,"CUSTOM YOGA MAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-yoga-mat-packaging-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-15,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,category_hub,,"Jewelry Paper Boxes",http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,"jewelry paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,related_product,1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,"custom earring box with foam insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,related_product,257,"Custom Watch Box with Pillow Insert",http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,"custom watch box with pillow insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,related_product,431,"Custom Watch Box with Drawer",http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,"custom watch box with drawer","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,PASS
1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,category_hub,,"Jewelry Paper Boxes",http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,"jewelry paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,related_product,1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,"custom bracelet packaging box with pillow insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,related_product,431,"Custom Watch Box with Drawer",http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,"custom watch box with drawer","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-watch-box-with-drawer/,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,related_product,257,"Custom Watch Box with Pillow Insert",http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,"custom watch box with pillow insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-watch-box-with-pillow-insert/,PASS
1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,category_hub,,"Jewelry Paper Boxes",http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,"jewelry paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,related_product,1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,"custom bracelet packaging box with pillow insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,related_product,1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,"custom ring box with velvet insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,related_product,1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,"custom earring box with foam insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,PASS
1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,category_hub,,"Jewelry Paper Boxes",http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,"jewelry paper boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/products/jewelry-paper-boxes/,PASS
1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,related_product,1281,"CUSTOM EARRING BOX WITH FOAM INSERT",http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,"custom earring box with foam insert","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-earring-box-with-foam-insert/,PASS
1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,related_product,1286,"CUSTOM NECKLACE PAPER BOX WITH LOGO",http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,"custom necklace paper box with logo","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-necklace-paper-box-with-logo/,PASS
1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,related_product,1276,"CUSTOM BRACELET PACKAGING BOX WITH PILLOW INSERT",http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,"custom bracelet packaging box with pillow insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/product/custom-bracelet-packaging-box-with-pillow-insert/,PASS
1291,"CUSTOM RING BOX WITH VELVET INSERT",http://localhost/hopgiayvpn/product/custom-ring-box-with-velvet-insert/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL,BATCH-13,YES,200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,PASS
1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,category_hub,,"Beauty and Skincare Packaging",http://localhost/hopgiayvpn/products/beauty-skincare-packaging/,"beauty and skincare packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/beauty-skincare-packaging/,0,,VALID_EXISTING_URL,BATCH-03,YES,200,http://localhost/hopgiayvpn/products/beauty-skincare-packaging/,PASS
1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,related_product,1419,"CUSTOM EYE CREAM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-eye-cream-packaging-box/,"custom eye cream packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-eye-cream-packaging-box/,0,,VALID_EXISTING_URL,BATCH-03,YES,200,http://localhost/hopgiayvpn/product/custom-eye-cream-packaging-box/,PASS
1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,related_product,1474,"Custom Skincare Magnetic Closure Box",http://localhost/hopgiayvpn/product/custom-skincare-magnetic-closure-box/,"custom skincare magnetic closure box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-skincare-magnetic-closure-box/,0,,VALID_EXISTING_URL,BATCH-03,YES,200,http://localhost/hopgiayvpn/product/custom-skincare-magnetic-closure-box/,PASS
1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,related_product,1420,"CUSTOM SKINCARE SET PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-skincare-set-packaging-box/,"custom skincare set packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-skincare-set-packaging-box/,0,,VALID_EXISTING_URL,BATCH-03,YES,200,http://localhost/hopgiayvpn/product/custom-skincare-set-packaging-box/,PASS
1412,"CUSTOM SERUM PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-serum-packaging-box/,supporting_guide,1148,"Matte vs Gloss Lamination for Paper Packaging: Practical Differences",http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,"matte vs gloss lamination for paper packaging: practical differences","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,0,,VALID_EXISTING_URL,BATCH-03,YES,200,http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,PASS
