source_product_id,source_title,source_url,link_type,target_id,target_title,target_url,anchor_text,reason,suggested_placement,http_status,effective_url,redirect_count,http_error,validation
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",http://localhost/hopgiayvpn/product/custom-two-piece-candle-gift-box-with-lid-and-base/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",http://localhost/hopgiayvpn/product/custom-two-piece-candle-gift-box-with-lid-and-base/,supporting_guide,1148,"Matte vs Gloss Lamination for Paper Packaging: Practical Differences",http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,"matte vs gloss lamination for paper packaging: practical differences","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,category_hub,,"Candle Packaging Boxes",http://localhost/hopgiayvpn/products/candle-packaging-boxes/,"candle packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/candle-packaging-boxes/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,related_product,1169,"CUSTOM TWO-PIECE CANDLE GIFT BOX WITH LID AND BASE",http://localhost/hopgiayvpn/product/custom-two-piece-candle-gift-box-with-lid-and-base/,"custom two-piece candle gift box with lid and base","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-two-piece-candle-gift-box-with-lid-and-base/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,related_product,1478,"Custom Candle Magnetic Gift Box",http://localhost/hopgiayvpn/product/custom-candle-magnetic-gift-box/,"custom candle magnetic gift box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-candle-magnetic-gift-box/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,related_product,1168,"CUSTOM CANDLE SHIPPING MAILER BOX WITH CORRUGATED INSERT",http://localhost/hopgiayvpn/product/custom-candle-shipping-mailer-box-with-corrugated-insert/,"custom candle shipping mailer box with corrugated insert","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-candle-shipping-mailer-box-with-corrugated-insert/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,supporting_guide,1148,"Matte vs Gloss Lamination for Paper Packaging: Practical Differences",http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,"matte vs gloss lamination for paper packaging: practical differences","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/matte-vs-gloss-lamination-for-packaging/,0,,VALID_EXISTING_URL
1170,"CUSTOM WINDOW CANDLE BOX FOR TUMBLER CANDLES",http://localhost/hopgiayvpn/product/custom-window-candle-box-for-tumbler-candles/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,category_hub,,"Paper Tube Packaging",http://localhost/hopgiayvpn/products/paper-tube-packaging/,"paper tube packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/paper-tube-packaging/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,related_product,1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,"custom tea paper tube packaging","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,related_product,228,"Custom Cylindrical Paper Tube Box",http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,"custom cylindrical paper tube box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,related_product,1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,"custom coffee paper tube packaging","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,supporting_guide,1187,"What Is a Dieline in Packaging? Cut, Crease, Bleed and Safe Area",http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,"what is a dieline in packaging? cut, crease, bleed and safe area","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,category_hub,,"Paper Tube Packaging",http://localhost/hopgiayvpn/products/paper-tube-packaging/,"paper tube packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/paper-tube-packaging/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,related_product,1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,"custom tea paper tube packaging","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,related_product,228,"Custom Cylindrical Paper Tube Box",http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,"custom cylindrical paper tube box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,related_product,1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,"custom candle paper tube box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,supporting_guide,1187,"What Is a Dieline in Packaging? Cut, Crease, Bleed and Safe Area",http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,"what is a dieline in packaging? cut, crease, bleed and safe area","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,category_hub,,"Paper Tube Packaging",http://localhost/hopgiayvpn/products/paper-tube-packaging/,"paper tube packaging","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/paper-tube-packaging/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,related_product,1220,"CUSTOM COFFEE PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,"custom coffee paper tube packaging","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-coffee-paper-tube-packaging/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,related_product,228,"Custom Cylindrical Paper Tube Box",http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,"custom cylindrical paper tube box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-cylindrical-paper-tube-box/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,related_product,1215,"CUSTOM CANDLE PAPER TUBE BOX",http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,"custom candle paper tube box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-candle-paper-tube-box/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,supporting_guide,587,"How to Choose the Right Paper Material for Custom Paper Boxes",http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,"how to choose the right paper material for custom paper boxes","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Inside the relevant structure/material paragraph.",200,http://localhost/hopgiayvpn/paper-materials-for-custom-paper-boxes/,0,,VALID_EXISTING_URL
1225,"CUSTOM TEA PAPER TUBE PACKAGING",http://localhost/hopgiayvpn/product/custom-tea-paper-tube-packaging/,supporting_guide,1187,"What Is a Dieline in Packaging? Cut, Crease, Bleed and Safe Area",http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,"what is a dieline in packaging? cut, crease, bleed and safe area","Existing guide matches the product structure, material, insert or industry-use vocabulary.","Near the quote-preparation or sampling checklist.",200,http://localhost/hopgiayvpn/what-is-a-paper-box-dieline/,0,,VALID_EXISTING_URL
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/custom-fitness-accessory-gift-box/,category_hub,,"Sports Packaging Boxes",http://localhost/hopgiayvpn/products/sports-packaging-boxes/,"sports packaging boxes","Connect the product to its most specific existing category hub.","Product introduction or breadcrumb-support paragraph.",200,http://localhost/hopgiayvpn/products/sports-packaging-boxes/,0,,VALID_EXISTING_URL
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/custom-fitness-accessory-gift-box/,related_product,1240,"CUSTOM RESISTANCE BAND PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-resistance-band-packaging-box/,"custom resistance band packaging box","Same category with a different packed product, structure or support option.","After the structure/opening section.",200,http://localhost/hopgiayvpn/product/custom-resistance-band-packaging-box/,0,,VALID_EXISTING_URL
1230,"CUSTOM FITNESS ACCESSORY GIFT BOX",http://localhost/hopgiayvpn/product/custom-fitness-accessory-gift-box/,related_product,1245,"CUSTOM YOGA MAT PACKAGING BOX",http://localhost/hopgiayvpn/product/custom-yoga-mat-packaging-box/,"custom yoga mat packaging box","Same category with a different packed product, structure or support option.","After the insert, material or use-case section.",200,http://localhost/hopgiayvpn/product/custom-yoga-mat-packaging-box/,0,,VALID_EXISTING_URL
